row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
86  0  1073.08  40.862  3087.81  63.9995  2576.63  61.7287  18372.4  144.578  14203.1  129.9  225.77  33.6481  12.0611  22.3803  2925.69  62.6098  151.996  24.3575  602.012  33.9061  1.27702
87  0  1220.38  42.2468  3011.01  62.8769  2227.2  57.8874  18401.6  144.058  12864.2  123.953  176.694  32.2466  6.7445  21.1791  3073.6  63.2482  152.931  23.3691  633.208  33.3383  1.23802
88  0  1658.67  48.9928  3936.22  73.2352  2589.79  62.7656  17973.9  143.342  16174.8  137.939  435.593  38.7559  67.8172  21.6782  4087.19  71.0812  190.508  24.9535  814.639  36.9841  1.27656
89  0  1729.37  49.7491  4294.7  74.3444  3182.02  68.2684  17899.4  143.755  15430.8  135.353  447.673  39.0458  113.003  23.2053  7483.48  92.734  284.064  28.8059  1054.15  41.6047  1.11113
90  0  80.1335  15.2682  152.193  18.7506  735.087  31.9822  19165  141.857  1858.37  53.2192  4.33499  12.4531  18.5861  28.7117  308.763  24.7434  66.1993  18.4364  5.06402  14.4113  1.17651
91  0  45.2258  13.3876  104.351  17.334  827.991  33.8823  19110  141.923  2475.5  59.5461  7.39464  14.3268  52.9094  32.4496  437.022  28.2707  25.9618  17.851  2.39003  15.5254  1.14354
92  0  20.926  13.1341  143.835  20.0233  1949.5  49.5423  18602.6  141.478  5158.79  81.3459  37.9892  18.9428  53.9785  25.5989  313.413  25.9895  60.1122  17.1538  9.46035  15.8295  1.25078
93  0  40.18  14.8573  123.393  20.1029  2287.17  53.4498  18534.5  141.74  5858.81  86.0484  85.6636  21.9136  3.54653  25.8558  375.304  27.128  59.4025  18.4592  35.2429  17.5569  1.10044
94  0  84.3159  15.3413  161.28  20.2573  2770.16  58.107  18142.1  141.1  7084.8  93.5387  14.4746  21.0558  23.2615  22.0902  367.009  26.5899  29.767  18.3196  15.5492  17.4745  1.26291
95  0  35.1534  15.0937  117.552  20.3419  2829.78  59.0563  17897.2  140.507  7059.6  93.7148  48.2448  21.8785  8.70214  22.7547  301.656  26.0167  76.2264  19.2912  34.8671  17.3778  1.09645
