row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
74  0  372.104  25.0422  609.701  31.4473  2470.65  55.8593  16484.5  133.675  3272.87  67.7458  207.343  23.2791  17.8372  27.1034  1112.09  40.6386  5.86308  19.4052  135.461  22.6668  1.23714
75  0  1383.47  45.3175  2019.86  55.5434  6637.21  91.1081  15430.8  134.774  13147.5  126.593  868.737  44.2845  19.8875  22.8292  4756.24  76.2506  147.622  26.7694  622.425  35.809  1.1836
76  0  20.4575  11.006  52.774  13.4425  445.883  25.1878  16915.7  131.75  479.782  31.3831  18.2266  9.30595  23.1342  31.8337  70.3787  17.4045  72.6901  19.3909  18.6837  15.9648  1.24726
77  0  32.2818  10.5217  49.0075  13.1024  599.992  27.3847  17022.6  132.793  573.433  34.2856  12.5885  8.93229  27.7621  30.5961  81.5804  17.159  18.9608  17.0187  27.372  15.8059  1.28226
78  0  40.8668  12.4256  60.367  14.1454  688.566  30.6337  17037  132.906  915.925  40.9418  1.00727  10.8042  70.2743  32.6892  80.8917  17.383  2.82477  17.1172  5.56139  16.706  1.15057
79  0  25.5912  11.0088  40.2924  12.3843  477.553  25.9032  17093  132.599  570.27  33.9148  42.862  11.2758  39.8546  32.9081  62.1452  16.8545  31.6167  18.3611  25.2797  15.5398  1.18814
80  0  213.881  19.9801  401.417  26.5645  2075.27  51.1065  16540.9  133.41  3811.95  71.6665  112.898  20.815  8.60662  23.4675  166.894  21.6776  50.0318  18.7923  43.0396  17.6982  1.25923
81  0  27.7801  10.7881  73.7813  13.8015  334.687  22.2244  17257.5  134.123  406.045  31.4548  10.13  9.82564  24.4583  34.5578  70.4523  16.8487  12.1122  15.9101  27.1244  17.4146  1.23643
82  0  4.2773  8.97914  64.2766  13.8067  299.198  21.7326  17317  133.574  451.318  31.844  5.06862  9.05593  28.5915  31.1624  106.104  17.6593  38.4864  17.8318  14.9693  15.7069  1.1917
83  0  66.4169  12.4149  93.3125  14.7113  383.347  23.6374  16824.6  134.673  553.973  33.617  4.3914  9.87681  23.1945  39.9451  103.336  19.1551  60.6059  19.9046  8.42472  18.3417  1.04765
84  0  600.423  30.9262  1166.09  41.99  2526.97  58.4679  16129.8  134.194  9635.49  108.109  451.804  34.3802  33.0106  21.1901  2886.11  61.8589  110.797  23.9377  328.061  28.6101  1.19256
85  0  495.238  28.2143  779.462  35.1919  1660.56  48.2612  16612  134.772  6117.96  88.0619  229.186  26.7518  14.1557  27.5108  1739.95  49.6466  60.8197  20.7051  184.725  23.9107  1.18192
86  0  739.602  33.3924  1127.03  41.4869  2155.41  54.6208  16264.3  134.456  9014.54  104.888  331.244  31.4514  18.2921  24.7273  2454.63  58.9295  20.4363  22.3001  194.601  26.6097  1.07569
87  0  474.306  28.4699  961.782  38.6953  1818.45  50.4291  16443.2  134.822  7652.77  97.1991  253.211  28.783  7.06459  25.2118  1881.97  52.5282  100.683  22.8087  218.643  25.6253  1.21117
88  0  460.143  27.3037  675.943  32.9669  1422.81  44.9628  16399.4  133.583  5893.01  86.0836  221.088  25.2899  9.49392  27.8324  1847.36  50.3408  26.1265  20.0509  107.59  22.2237  1.23015
89  0  64.6226  13.4057  95.2828  15.5283  331.768  23.0053  17060.2  133.294  811.105  38.4185  8.5874  10.845  54.9022  37.4083  198.525  21.6122  37.4185  18.5751  6.53602  16.3747  1.16567
90  0  1475.91  47.3168  2687.59  62.2487  4325.28  77.4538  15465.3  135.588  22361  160.657  898.847  50.3817  32.0191  22.2518  5827.28  85.7772  66.0927  25.9738  739.598  38.3896  1.16994
91  0  1135.98  41.3202  1845.04  52.2062  2823.27  63.1002  15730.7  134.285  13951.7  128.51  521.525  38.9329  52.6788  22.7573  4497.55  75.7611  158.275  25.8396  498.729  32.3183  1.22575
92  0  24.6175  11.1026  47.8345  13.1673  243.945  20.3185  16979.6  132.288  426.955  31.9245  1.86049  9.65695  15.2261  30.0009  3.38806  13.2181  35.3622  18.0114  1.99126  16.4771  1.13643
