row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
53  0  27.4896  10.0419  38.6599  11.1431  131.586  15.2333  15208.6  124.509  88.3708  19.2243  19.2958  7.79253  17.6791  27.4958  32.9785  13.8175  23.8417  15.3664  19.1075  15.4357  1.10899
54  0  44.2227  11.9333  51.1697  13.4832  556.323  27.877  15529.3  126.722  628.428  36.3201  37.0313  13.3323  44.1341  28.5787  48.5072  14.7759  40.3181  16.0606  36.5288  15.8657  1.14838
55  0  42.0625  11.0146  121.969  15.3644  468.007  25.6241  15456.7  126.222  546.199  33.3491  11.0411  9.62052  14.0916  29.7999  92.144  16.4769  7.01549  13.3857  5.84525  13.9482  1.18445
56  0  1003.48  36.5201  1806.31  48.4612  1311.95  44.1295  14807.2  127.207  3222.14  67.8571  534.575  32.3557  9.12352  22.3704  2192.1  51.8681  81.2798  21.0502  458.201  30.3146  1.14622
57  0  922.913  35.6567  1521.96  45.2606  1243.83  43.4861  14759.9  127.017  3207.35  67.772  597.241  33.1936  13.8335  23.8279  1520.23  44.3362  33.8909  18.6844  437.853  29.4819  1.22263
58  0  721.158  32.8262  1193.37  41.4011  1194.24  42.6406  14825.5  127.408  3511.79  70.1761  512.058  31.7335  6.67043  26.4541  1698.06  47.1882  55.9972  20.6843  325.933  27.9458  1.20051
59  0  668.545  31.3426  1169.76  40.7127  1191.22  42.2821  14888.7  127.469  3382.19  68.7837  553.966  31.5521  2.91084  26.2693  926.632  37.6675  44.041  20.0454  191.67  24.1904  1.24918
60  0  549.338  28.693  903.469  36.4057  1154.36  41.0687  14944.2  127.2  3588.16  69.9977  519.086  31.1818  1.98803  26.6025  1583.41  45.7546  26.0132  19.0699  245.67  25.1735  1.09207
61  0  205.423  19.8688  383.097  25.5986  967.964  36.8918  15266.4  127.631  2266.28  57.5693  146.286  19.6986  50.5443  24.9749  123.883  18.3915  8.15184  16.4301  14.6682  16.453  1.15805
62  0  578.914  29.3252  954.23  37.223  1371.52  44.1522  14847.4  127.246  4179.35  74.5715  298.456  26.8653  15.7614  23.8868  814.903  35.1211  49.009  20.3315  106.044  22.1381  1.19248
