row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
42  0  6.48799  6.12975  28.7381  8.73492  46.738  10.4496  4533.69  68.8389  245.465  21.5361  0.918751  6.10251  3.7219  15.8087  36.3175  9.06488  0.628695  8.33742  2.11715  8.56022  0.435518
43  0  27.4848  7.29682  44.589  9.35393  57.8079  11.0482  4613.23  69.7534  193.476  20.602  10.2771  7.10776  5.41755  12.5745  45.901  9.52362  10.7647  7.7065  4.12409  7.93559  0.497869
44  0  12.8358  6.04803  32.2921  8.65909  64.5377  11.4829  4431.87  68.003  174.236  19.7501  4.62222  6.47817  13.0611  18.0319  28.778  8.87287  20.3149  9.39041  22.0077  10.1373  0.510256
45  0  18.4284  6.80796  30.4669  8.18112  99.6004  12.9938  4486.41  68.8077  223.91  22.178  7.64357  7.07411  3.59845  12.2363  11.6116  6.94169  4.389  7.65173  1.33239  7.24656  0.494025
46  0  10.0471  5.83816  12.7793  7.05889  96.3048  13.1693  4429.21  68.4139  194.52  20.6388  25.8875  8.30956  10.5206  12.6807  13.336  7.06909  16.4403  8.27188  4.22828  6.74663  0.506466
47  0  19.2444  6.33879  20.7363  8.29189  158.924  16.1944  4514.69  69.4405  332.088  24.7534  125.38  14.335  4.50308  11.3552  21.4829  7.52034  11.9008  7.56613  11.0517  8.48115  0.515538
48  0  23.6642  7.58996  64.5421  11.1204  525.573  26.7832  4267.4  69.2716  1112.82  40.7303  576.513  28.3894  16.2542  11.4921  323.083  21.0298  15.4002  9.45848  57.2199  12.1379  0.65701
49  0  9.92125  6.0299  11.4862  7.16594  151.808  15.6731  4607.88  70.2271  232.626  22.1836  39.2251  9.62681  6.08136  12.0421  14.2973  6.98922  0.718567  7.40501  5.64215  7.60175  0.481435
50  0  14.9826  6.22564  14.5078  6.65714  157.282  15.2154  4502  68.8444  173.869  19.8015  7.77199  7.1568  6.57145  12.1558  4.14775  5.55351  30.6366  8.95889  8.16137  7.47818  0.461794
51  0  4.57413  4.81217  13.7819  6.62244  142.149  14.2528  4554.3  68.9593  172.877  18.8156  5.11078  6.04126  1.41174  14.0305  2.36582  5.96046  11.4314  8.21054  0.260091  8.00237  0.500498
52  0  12.1908  5.64044  13.26  6.45268  167.934  15.754  4473.96  68.5189  167.09  20.0052  2.98051  6.26428  0.863299  16.6427  1.12351  6.67807  9.22594  9.52416  0.946288  9.54599  0.506206
53  0  19.338  5.90246  15.5113  6.6491  185.643  16.2087  4442.91  68.2898  131.034  18.3145  5.55373  6.54875  3.72995  15.8457  53.1004  10.2998  12.0276  9.28111  1.6733  8.41419  0.478234
54  0  8.48535  5.33621  13.9411  6.86366  178.785  16.2658  4493.48  68.9607  189.956  19.9599  11.5042  7.00279  0.783172  13.7651  6.98439  6.12841  23.1745  9.08841  8.06564  8.99057  0.479526
55  0  7.93293  5.09216  12.4802  6.52866  235.813  17.8594  4351.38  67.8611  220.401  20.3282  10.9896  6.86041  3.03781  10.7284  10.5155  5.61422  21.064  7.93708  5.78815  6.46603  0.52543
56  0  10.5091  6.06193  2.85651  6.832  204.263  17.5382  4260.65  67.091  197.819  20.7477  9.28471  7.26772  19.2016  12.9748  10.8627  6.2006  16.4737  8.59905  4.49396  7.90411  0.492807
57  0  9.97671  5.99636  2.93602  6.27742  215.691  17.6388  4252.82  66.9428  185.073  20.0925  34.1654  8.6898  2.73537  12.1883  2.39483  5.69798  6.67489  7.48115  16.7745  8.74592  0.470435
58  0  8.40124  5.52164  0.964665  6.30983  217.588  17.7424  4268.46  67.3917  160.088  19.5839  29.2703  8.70244  0.356294  12.0255  8.45511  6.24357  8.64411  7.3266  23.218  9.49486  0.50823
59  0  5.86249  5.32817  2.96098  5.70905  156.854  15.1505  4306.91  67.0564  101.276  17.1412  30.0344  8.43496  1.11495  13.7205  11.8231  6.80962  20.4634  9.35602  2.60596  9.07413  0.448098
60  0  3.91773  6.04486  3.26609  6.48159  75.1599  11.855  4192.52  65.8517  26.5332  12.0112  11.8809  6.07915  0.654699  12.5059  3.60977  6.03154  17.7975  8.81055  7.45988  7.90011  0.466542
61  0  3.50441  5.18926  5.94239  5.77921  20.745  7.54103  4280.91  66.1283  8.35089  10.3108  6.76606  5.65908  6.69897  14.7579  21.3522  7.65933  18.5726  9.58783  10.6646  8.68681  0.457609
62  0  0.290043  4.59011  1.97781  5.38544  18.7907  7.40834  4210.03  65.6454  5.41015  10.5275  2.12647  5.85196  5.38315  14.7852  12.1896  6.99939  4.37843  8.53163  0.644257  8.23788  0.436998
63  0  4.45036  4.61853  4.21084  5.36687  13.8845  6.28751  4162.93  65.2028  5.73226  10.2859  0.0239917  5.42869  3.76815  15.4961  7.52746  6.83084  18.1468  9.22485  0.272287  8.70752  0.483204
