row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
26  0  226.521  17.9719  553.036  27.0961  173.492  19.1519  3289.81  61.5889  3595.72  64.7487  89.4604  17.5223  10.5902  7.83024  750.145  29.9099  13.6072  8.55935  970.04  33.6898  0.45626  0.0252858  0.0208799  0.00299708  0.0315298  0.0191853  0.000295467  1.17262e-05  0.000811422  2.05467e-05  0.00183226
27  0  200.677  16.506  441.621  24.1152  136.366  17.2486  3383.49  61.8859  2969.39  58.9792  7.46022  12.5194  7.75338  7.60582  225.439  18.7879  22.424  9.07314  114.202  14.4089  0.470546  0.0224009  0.0166735  0.00235574  0.0324277  0.0158434  2.46394e-05  8.58514e-06  0.000243855  3.38598e-05  0.00021571
28  0  190.95  15.8928  414.821  23.1452  171.274  17.7618  3488.66  62.8852  2972.84  59.0761  4.05446  11.4492  2.46862  7.54536  159.399  16.0566  13.9214  8.36599  121.619  14.7043  0.423705  0.0213151  0.0156616  0.00295877  0.0334357  0.0158619  1.3391e-05  2.73344e-06  0.00017242  2.1021e-05  0.00022972
29  0  207.524  16.3177  422.843  23.2626  181.855  17.3329  3496.24  62.0954  2930.66  58.1356  5.79474  11.4119  18.9556  8.54366  309.903  20.8613  32.8485  9.38493  115.846  14.5474  0.418969  0.0231652  0.0159645  0.00314156  0.0335084  0.0156368  1.91387e-05  2.09891e-05  0.000335218  4.96006e-05  0.000218815
30  0  201.566  16.3191  445.038  23.7565  129.989  16.3295  3523.23  62.7794  2492.45  54.2962  3.09347  10.4818  11.1337  7.99061  175.407  16.3143  25.9678  9.14654  109.519  14.2422  0.399151  0.0225001  0.0168025  0.00224556  0.033767  0.0132987  1.0217e-05  1.23281e-05  0.000189735  3.92109e-05  0.000206865
31  0  33.1029  7.7662  63.8716  10.7165  40.8859  9.96243  3548.43  61.5401  412.31  25.7495  1.19632  6.23636  0.488608  11.4978  24.9211  7.69158  5.85428  6.82281  9.17774  7.90675  0.381926  0.00369516  0.00241148  0.000706306  0.0340085  0.00219992  3.95116e-06  5.41024e-07  2.69569e-05  8.83985e-06  1.73353e-05
32  0  13.0722  5.39896  23.0867  7.21887  27.1222  8.1169  3629.28  61.3637  168.85  18.7195  3.88672  5.66934  1.36535  14.5884  24.0502  8.00951  10.1788  7.86783  3.99143  7.42117  0.364107  0.00145921  0.000871642  0.000468537  0.0347834  0.000900917  1.28369e-05  1.51182e-06  2.60148e-05  1.53699e-05  7.5392e-06
33  0  150.611  14.1745  356.329  21.3111  71.714  13.0966  3500.71  61.8037  962.359  35.7841  17.4848  9.50696  1.80299  10.4556  282.659  18.871  15.6363  7.94987  77.6113  12.4895  0.419593  0.0168122  0.0134533  0.00123886  0.0335511  0.00513476  5.77483e-05  1.99641e-06  0.000305748  2.36106e-05  0.000146596
34  0  31.6507  7.60189  60.249  10.8458  180.163  17.1132  3485.11  61.9712  1234.3  39.8942  0.784049  8.91618  2.21999  8.45959  29.2248  8.2754  9.4847  7.06489  8.40339  7.22176  0.390087  0.00353306  0.00227471  0.00311232  0.0334017  0.00658575  2.58953e-06  2.45814e-06  3.1612e-05  1.43217e-05  1.58727e-05
35  0  23.0431  6.68228  46.4966  9.5045  237.27  19.2227  3475.38  62.2726  1289.12  41.3579  8.49488  8.36435  0.00875332  7.57422  3.5611  5.89991  19.076  8.17947  1.37065  6.90939  0.392751  0.00257223  0.00175548  0.00409885  0.0333084  0.00687824  2.80566e-05  9.69235e-09  3.85199e-06  2.88044e-05  2.58894e-06
