row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
26  0  317.532  21.3006  638.087  29.4091  436.478  26.6998  3725.86  65.8236  4693.12  73.3084  31.1248  15.2447  7.20796  6.66861  188.889  16.6869  38.6559  10.5303  318.281  20.9409  0.500245  0.035445  0.0240911  0.00754018  0.035709  0.0250406  0.000102798  7.98121e-06  0.000204319  5.83697e-05  0.000601183
27  0  172.927  15.3406  310.599  20.978  153.033  17.8807  3908.69  66.2052  2110.16  50.9727  14.5784  11.5959  2.65365  8.51168  154.849  15.4466  31.1215  9.58358  88.2649  13.5535  0.493659  0.0193032  0.0117267  0.00264365  0.0374613  0.011259  4.81489e-05  2.93833e-06  0.000167498  4.69929e-05  0.000166719
28  0  219.048  17.3878  425.076  24.2061  257.648  21.8116  3848.65  66.244  2832.56  58.1872  8.45421  11.1415  7.66333  7.6731  98.0733  12.9977  42.6766  10.3723  203.501  17.9139  0.422281  0.0244515  0.0160488  0.00445088  0.0368858  0.0151134  2.79223e-05  8.48542e-06  0.000106085  6.44409e-05  0.000384382
29  0  311.849  20.2819  629.142  29.1155  385.298  25.847  3829.21  66.687  4130.49  69.4652  21.8857  15.4004  3.77155  7.45663  185.011  17.2474  49.3876  11.2942  304.651  21.1217  0.510656  0.0348107  0.0237533  0.00665605  0.0366995  0.0220386  7.22835e-05  4.17615e-06  0.000200124  7.45744e-05  0.000575439
30  0  343.505  20.7944  601.616  27.7566  389.918  25.097  3992.46  67.496  3646.47  65.5425  48.7221  15.5672  9.76843  7.05609  167.157  16.3489  50.0935  10.4106  272.042  19.7329  0.494034  0.0383443  0.0227141  0.00673585  0.0382642  0.0194561  0.000160918  1.08164e-05  0.000180812  7.56402e-05  0.000513845
31  0  296.038  20.5098  666.127  29.9563  419.122  26.2676  3912.54  67.5326  4295.93  70.9214  3.65308  13.7795  5.19785  7.75264  221.431  18.7331  43.3049  11.2095  289.771  20.89  0.496767  0.0330457  0.0251497  0.00724036  0.0374982  0.0229213  1.20653e-05  5.75546e-06  0.000239519  6.53896e-05  0.000547333
32  0  333.088  20.8063  611.339  28.0684  469.628  25.8921  3978.75  67.4447  3928.46  67.8456  0.75061  14.7271  1.73853  7.37734  190.241  16.8426  33.3965  10.2707  234.471  18.9681  0.487265  0.0371815  0.0230812  0.00811285  0.0381328  0.0209607  2.47909e-06  1.92503e-06  0.000205781  5.04281e-05  0.00044288
33  0  274.63  19.2859  588.451  28.2971  380.697  25.5933  3757.27  65.8842  3972.36  67.6983  6.28877  14.4024  5.40839  7.2923  180.258  17.2479  41.6448  11.0052  213.362  18.5947  0.507791  0.0306561  0.022217  0.00657657  0.0360101  0.0211949  2.07703e-05  5.98858e-06  0.000194982  6.28829e-05  0.000403008
34  0  291.812  19.7855  629.599  28.7442  406.89  25.9659  3873.65  68.2138  3911.3  67.9122  11.9496  13.2818  8.21736  7.23741  133.913  15.1259  20.0798  9.47296  248.493  19.5426  0.506378  0.0325739  0.0237706  0.00702905  0.0371255  0.0208691  3.94667e-05  9.09889e-06  0.000144852  3.03202e-05  0.000469365
35  0  308.033  19.7927  634.017  29.1778  418.773  26.504  3742.32  66.0897  4398.87  71.2737  13.417  14.4049  6.01702  6.98715  156.528  15.8566  34.0499  9.50399  293.344  20.1919  0.501765  0.0343847  0.0239374  0.00723433  0.0358668  0.0234706  4.43133e-05  6.6625e-06  0.000169315  5.14147e-05  0.000554081
36  0  318.054  20.9238  643.642  29.32  452.741  27.4792  3789.39  66.6208  4307.49  70.918  26.9774  15.4714  12.1453  7.68271  322.664  21.0943  30.6415  10.1561  225.105  18.7904  0.500653  0.0355033  0.0243008  0.00782113  0.0363179  0.022983  8.91002e-05  1.34482e-05  0.000349021  4.62682e-05  0.000425188
37  0  348.185  21.265  642.731  29.3094  389.454  26.1419  3822.74  68.243  4215.68  70.1058  18.1045  13.872  11.9714  7.43383  178.954  16.0064  33.8248  10.391  292.971  20.2275  0.496482  0.0388667  0.0242664  0.00672783  0.0366375  0.0224932  5.97948e-05  1.32557e-05  0.000193572  5.10747e-05  0.000553377
38  0  307.027  19.8452  673.683  29.1974  396.478  25.1678  3894.9  66.7687  4070.18  68.7309  23.458  15.3197  13.3347  7.46413  140.861  15.4483  55.8522  11.3999  252.385  19.3065  0.478769  0.0342724  0.025435  0.00684918  0.0373291  0.0217168  7.74762e-05  1.47652e-05  0.000152368  8.43358e-05  0.000476715
