row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
40  0  9.99201  9.39302  54.5392  13.6854  966.409  35.0602  15714.9  127.883  850.173  39.2689  40.2393  13.1856  38.5185  30.6121  71.5821  17.0078  0.732471  17.2596  15.6185  18.0574  1.21083
41  0  7.4664  8.70789  25.6155  11.6466  974.302  34.8469  15536.1  131.284  858.707  39.5588  30.6453  12.5756  6.35625  25.6482  35.5961  14.2613  13.2952  16.2459  6.27711  14.5839  1.19054
42  0  21.4077  9.66844  61.1497  12.9703  1148.13  37.5892  15556  127.171  1098.43  42.9622  3.94053  10.2364  16.5671  33.6691  37.8673  16.2271  37.6876  19.5153  18.0676  18.9999  1.13259
43  0  15.8821  9.0944  43.2053  13.0929  1425.68  41.8968  15489.6  127.715  1203.71  44.6701  23.3881  13.4797  1.54706  25.7328  72.4767  17.4883  41.4298  17.915  58.5227  18.5192  1.20612
44  0  2.93298  8.753  0.809442  9.01324  397.959  23.1893  15626  126.402  217.004  25.6208  9.46609  6.81069  8.50445  28.3968  30.1752  14.37  25.1637  16.1593  11.3532  15.079  1.15476
45  0  1.84064  7.9445  29.4787  10.3471  159.285  16.0637  15615  125.87  56.8802  18.2549  1.16977  6.02273  4.99672  35.4874  26.3625  14.3404  21.1228  15.2943  3.02581  14.8171  1.04457
46  0  8.80278  8.86576  6.4371  8.76043  172.612  16.517  15857.4  126.774  17.6613  17.0502  4.47293  6.2822  5.99313  26.3207  51.0623  14.4097  22.1788  14.5256  16.8399  14.4502  1.18271
47  0  12.2097  9.16927  9.48251  9.25613  163.493  16.434  15629.5  125.809  44.1058  18.4646  8.10603  6.8904  3.22428  30.5675  42.4933  14.4741  47.5163  16.9992  15.0602  14.73  1.00774
48  0  0.381402  7.05823  46.0178  10.7054  144.992  15.649  15574.6  125.581  47.7614  18.0323  3.40224  6.39897  44.1062  28.4717  20.3459  12.6262  50.4547  16.323  13.4779  14.1756  1.3452
49  0  9.11484  8.78698  7.73181  9.098  146.076  15.5073  15594.1  125.435  9.54809  14.9148  15.4975  6.72794  45.6751  34.8689  32.3635  14.375  30.5805  15.9496  1.24809  14.6808  1.26709
50  0  3.79131  8.32218  30.0661  10.2882  169.912  16.3217  15613.4  125.626  66.4006  17.6177  7.73509  6.49903  61.0168  28.7212  54.2639  14.2371  0.0211795  13.2347  1.15554  13.3875  1.35982
51  0  0.494505  7.89669  25.2147  10.5223  136.599  15.513  15465.1  125.08  9.39131  16.4829  1.26403  5.69452  2.51315  30.6021  41.0238  13.707  47.3149  15.8376  9.88694  12.1661  1.1128
52  0  8.59218  8.48184  9.68766  8.60225  130.022  14.6179  15469.1  125.317  12.8761  15.9832  4.59527  6.21292  8.24871  25.5087  19.8354  12.5254  53.2775  15.5581  10.4394  13.1467  1.13162
53  0  10.5409  8.71687  26.4035  10.1764  103.868  13.8595  15252.6  124.187  11.7088  14.0122  25.6375  8.01138  5.73915  38.6759  90.3324  16.4521  34.9535  14.0381  9.53718  15.4887  1.2104
54  0  14.5034  7.89165  2.59685  9.22483  113.465  14.6217  15442.5  127.452  6.53444  15.316  45.6942  10.4055  26.451  27.8322  15.9559  12.9218  41.9632  15.6163  35.7071  11.9205  1.22223
55  0  4.03083  8.77342  11.2973  9.94187  80.9658  13.6531  15306.9  124.625  22.4401  16.3747  891.076  32.1208  38.2667  29.2812  76.4883  15.2539  6.80601  13.1616  7.35641  13.4628  1.13381
56  0  13.0589  9.44696  13.1771  9.48323  79.8976  12.8123  15342.4  124.769  10.2529  14.7044  20.9682  7.64762  19.8673  29.939  14.4802  13.2501  35.0126  14.9841  4.82169  13.1951  1.09616
57  0  779.486  34.2883  1966.79  51.1443  637.047  36.0765  14953.2  129.717  12045.5  118.178  125.69  27.7942  56.4137  19.3235  1989.24  52.7455  107.483  20.7417  460.001  29.5054  1.23781
58  0  1047.53  39.2388  2554.46  57.7461  978.276  42.7107  14768.8  129.405  17271.2  139.862  243.885  33.6088  32.3055  18.4022  5035.11  79.0444  161.685  23.3087  568.201  32.2186  1.3017
59  0  927.696  36.7375  2364.56  55.2847  892.475  40.2548  14833.5  129.142  15862.4  133.878  114.932  28.6317  26.9726  17.7616  2116.22  54.0859  100.627  21.6322  517.091  31.1262  1.12045
60  0  1060.8  40.0172  2804.55  60.5733  890.765  41.8421  14671.7  129.345  19175.5  146.897  225.273  33.9515  34.5714  17.801  3339.21  66.6549  86.0702  21.0909  631.558  33.2175  1.26298
61  0  759.241  33.552  1901.58  49.8917  695.135  36.2194  15110.2  129.587  11188.7  113.942  111.653  25.9031  39.2208  19.4084  2399.76  57.006  94.6168  21.0994  367.393  27.6137  1.20465
62  0  1163.49  41.6599  3251.91  64.4747  1054.06  44.4958  14786.5  129.938  20610.2  152.066  266.331  34.9594  37.0218  18.2532  3547.48  67.8707  149.761  23.8038  809.497  36.7154  1.14646
63  0  1033.38  38.9576  2730.9  59.0444  856.88  40.6533  15047  130.346  16196.5  135.486  178.073  30.7668  32.6752  18.3862  2898.01  62.4033  131.357  22.5622  511.21  31.1804  1.0941
64  0  648.428  31.1934  1666.64  46.8942  597.374  33.7794  15268  129.605  9723.12  106.918  105.002  25.1866  18.2105  20.5455  2368.27  56.5803  135.38  21.2756  241.322  24.6711  1.09038
65  0  1023.31  38.6785  2619.03  58.3777  973.562  42.6053  14861.6  129.962  17710.3  141.471  326.866  35.6038  36.024  17.8551  3152.08  64.6635  139.054  22.1612  629.012  33.1146  1.27427
66  0  844.95  35.6146  2211.11  53.7252  706.757  37.0443  15103.2  129.896  12173.4  118.767  125.612  27.6004  44.5486  19.5586  2187.03  55.0537  96.1424  21.4644  461.04  29.7489  1.16324
67  0  470.585  27.5067  1389.83  43.0628  588.276  32.8189  15312.1  129.266  7573.06  95.0556  82.2333  21.8149  35.8143  19.538  4658.52  73.689  38.9968  19.0307  159.048  22.7449  1.19387
68  0  192.661  18.1556  427.272  25.1926  216.921  20.7416  15775.8  130.818  2307.3  56.5346  23.9681  13.9601  7.09615  27.1099  309.772  24.5003  26.9403  17.0664  43.5329  16.7589  1.20045
69  0  1470.96  45.2946  3778.19  68.8488  1175.83  46.2128  14743.2  129.927  21439  154.766  124.742  33.3818  31.543  17.6717  3699.85  68.571  157.152  23.9339  759.763  35.063  1.39688
