row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
95  0  112.368  17.8567  168.553  20.5973  586.594  30.3624  28807.6  172.623  990.019  46.8075  97.6889  16.6377  3.14941  39.4601  115.658  20.6425  6.44686  19.9549  22.9969  19.0805  1.34686
96  0  211.878  20.6184  316.591  24.5412  952.92  37.2742  28584.8  173.181  1915.76  57.7224  141.424  21.2409  6.56082  42.4182  217.86  24.7344  44.0487  22.0845  32.2334  22.2961  1.24448
97  0  66.8443  16.265  139.443  19.1902  455.421  27.3326  28938.4  172.409  754.65  41.4207  86.2082  15.6766  73.6706  40.832  122.943  21.7251  64.1078  22.8256  0.985358  20.849  1.20027
98  0  2528.12  62.6163  5160.84  86.3421  11043.1  119.948  25387.1  175.294  31284.9  193.44  2073.09  70.9752  30.2552  30.778  6355.65  92.2524  317.317  34.9406  1051.99  46.3184  1.31978
99  0  63.473  15.6313  131.943  18.6931  540.987  28.8232  29107.2  175.68  644.838  38.4097  49.6632  13.8306  14.2828  40.6283  59.3887  19.0505  7.97004  19.9359  0.510525  19.9681  1.25653
100  0  938.213  40.6377  1647.58  52.3068  5653.75  85.4661  28001.3  177.155  14478.9  134.257  758.367  44.8808  25.4559  33.4338  3137.04  66.972  84.9387  27.2636  485.095  35.4464  1.29906
101  0  115.195  18.6053  209.352  22.1685  929.268  36.7509  29163.7  174.84  1605.72  53.9726  69.6557  17.7047  17.9565  35.6017  87.8461  19.9381  11.3513  19.9355  20.4461  20.2396  1.18704
102  0  1046.71  41.179  1407.9  48.6602  4607.41  77.6902  27609.8  175.125  11152.2  119.631  628.328  41.2862  19.7506  31.9777  1408.95  46.9555  104.009  25.5001  305.957  30.6599  1.18936
103  0  789.38  36.5788  1446.8  48.2258  3900.96  71.9654  28300.5  176.443  9737.54  112.559  531.44  38.6991  51.0619  34.0417  1406.95  47.9008  62.7466  25.2988  418.311  33.7021  1.19541
104  0  154.59  20.5526  259.554  24.7422  1342.57  43.3732  29084.8  174.618  2443.38  62.6106  92.9667  19.5223  43.2733  36.8897  247.27  25.2095  66.7688  21.6335  34.3413  20.5643  1.24757
105  0  54.4288  16.8079  145.708  20.7631  1112.77  39.4868  29585.5  175.95  1749.65  56.0684  15.9627  15.6048  57.737  33.7724  80.9547  19.2723  33.2588  20.8501  3.07988  20.208  1.1538
106  0  776.547  37.7669  1593.8  51.4158  5638.43  85.386  27665  176.517  13318.9  129.842  438.855  40.1156  24.0951  33.5336  1599.07  51.7535  94.3369  26.6385  136.575  27.8651  1.18163
107  0  23.8209  13.8066  99.4293  17.2245  436.118  26.2407  29603.5  178.689  532.987  36.6852  19.1102  12.0182  27.103  48.6453  66.7924  20.7738  75.7202  23.7731  14.3341  21.6203  1.25962
108  0  26.9295  13.3647  69.8777  15.8961  381.992  24.6838  29775.4  173.904  145.842  28.2537  23.1828  10.6472  63.0683  48.4705  29.7644  18.4514  72.074  23.3648  17.9236  20.3636  1.28221
109  0  14.4533  13.4205  69.5083  15.8861  377.447  24.6649  29723.2  174.182  228.725  30.282  31.8595  12.2647  52.7077  39.3437  38.6838  18.4562  38.2865  21.7399  19.829  19.2861  1.18069
110  0  12.5713  12.9061  98.3756  17.1115  398.439  25.3117  29866.6  174.119  302.855  31.9432  89.1062  14.2228  46.8624  37.4593  186.041  23.5036  71.009  22.0763  3.67708  20.2222  1.38955
111  0  59.2456  14.5273  73.1612  15.6693  399.832  24.9555  26724.8  165.09  318.591  32.3105  455.145  25.1781  14.4379  38.6327  45.561  18.5253  64.7772  21.7349  17.656  18.6427  1.24135
112  0  17.6302  13.0383  77.0578  15.874  292.903  22.6092  29930.9  174.516  227.898  31.7821  33.6988  12.3563  56.8408  41.2257  14.0348  18.0818  19.1872  20.882  15.3143  19.3341  1.18082
113  0  183.216  21.3259  231.818  25.0753  4487.05  73.8619  26323.1  169.77  7716.54  101.269  189.035  28.2224  3.79588  27.9451  58.5713  20.8688  21.1835  21.282  53.747  21.9983  1.19483
114  0  76.1206  15.9943  123.448  19.5812  1639.75  46.0774  26599.4  167.363  2509.11  62.6411  128.74  20.3152  64.1497  34.031  32.6246  17.4953  49.9072  21.3327  31.8209  21.0228  1.41578
115  0  117.008  21.3563  177.342  25.6962  5340.73  80.2822  26188  170.904  8786.96  107.313  242.524  31.2523  35.8316  26.3896  55.3715  20.1133  42.1623  22.5867  22.6665  22.1698  1.15534
116  0  154.388  20.7704  221.865  25.6292  4791.54  76.5023  26974.2  172.057  8007.75  102.753  313.441  32.0889  16.9722  27.0998  72.9361  20.5488  33.5104  22.5281  7.24518  21.3083  1.14788
117  0  203.808  23.2307  210.794  26.505  5999.57  84.9863  26396.6  171.862  10415.2  115.145  378.833  35.2155  51.5008  25.0754  11.8289  19.3288  47.407  23.0189  46.8919  22.4969  1.20146
118  0  148.777  20.5117  161.318  24.4589  4151.25  71.6255  27137.7  171.769  6788.41  95.8055  448.574  34.2313  21.8451  27.6634  27.577  19.0342  43.9679  21.6418  2.41747  20.3997  1.23282
119  0  1598.01  51.3564  2817.43  66.9162  8614.82  105.635  25417.4  172.857  22002.2  163.703  1625.7  61.8597  23.2419  31.1911  5242.6  83.7495  184.155  29.8035  783.782  40.9162  1.18363
120  0  126.539  19.6977  153.498  23.0466  3258.43  63.8725  27540.3  172.531  5225.16  85.2061  82.0767  23.7856  13.7276  31.0235  96.9758  21.1464  48.4885  21.5843  1.84251  20.2146  1.19242
121  0  1473.68  48.4704  2561.88  63.0095  6849.97  94.6553  26607  174.815  18575.5  150.998  1002.01  52.5671  35.1581  29.0067  2740.66  64.5441  158.392  28.8662  515.594  35.8856  1.22709
122  0  1380.21  47.3596  2748.38  64.2182  5976.58  88.945  26383.9  173.44  16260.2  141.815  860.555  47.8574  60.7315  31.9371  4391.91  76.5766  126.716  27.862  514.121  36.075  1.21456
123  0  1734.53  51.979  3132.95  68.6363  7466.89  98.9958  26013.3  173.752  20646.4  158.598  1108.95  54.6986  37.6337  29.6924  3085.85  67.0949  136.158  29.1469  552.243  37.1378  1.28384
124  0  697.44  34.6623  1051.53  42.4577  3099.28  66.4681  27886.1  174.051  7149.86  97.9062  497.077  34.2032  18.8173  34.0638  1369.82  45.1037  66.9856  23.6075  83.7184  24.1315  1.16765
125  0  310.423  27.2319  577.798  34.8659  4006.73  71.7654  27825.7  174.696  9771.8  112.12  522.121  37.1983  75.3144  33.3122  780.729  39.1203  57.407  24.1653  176.821  27.6632  1.14089
126  0  111.303  19.0095  163.273  22.6767  2125.89  52.7293  28601.6  174.353  3383.86  71.3328  43.4707  18.9439  1.75517  32.5463  77.7021  19.6986  26.7424  20.5823  3.00199  19.8699  1.21086
127  0  566.612  33.4176  889.138  40.2441  3758.72  70.1178  28333.3  176.52  8946.89  108.226  402.612  35.6977  8.13431  35.0963  1003.27  42.0325  61.3963  24.3718  171.907  28.0244  1.17449
128  0  99.5953  18.3501  154.629  22.0368  2017.64  51.7136  29077.2  175.212  3295.95  72.1849  45.8846  19.3492  7.67449  37.6993  48.4505  20.123  11.5664  22.1295  10.4861  21.6427  1.12478
129  0  1283.77  45.2358  1685.45  53.1116  5931.33  87.9006  27589.9  176.99  15812.5  140.432  861.521  48.7842  6.30078  31.835  1470.92  50.5114  115.14  28.0685  537.355  36.7902  1.18238
130  0  301.059  25.9965  546.169  33.0458  2316.49  55.8917  28991.8  176.219  5014.15  84.0934  227.062  26.9908  4.43771  34.5936  602.407  33.8411  71.1107  22.8627  120.29  24.6598  1.12426
131  0  681.535  35.2224  993.628  42.5236  4607.25  76.8588  28402.6  176.884  11188.9  122.666  488.398  38.2093  34.3346  34.4996  2005.97  54.0883  105.636  26.8914  129.691  27.0236  1.15515
