row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
47  0  693.348  31.9955  1969.59  50.0379  1176.09  41.9988  12988.2  119.145  2821.93  63.2374  227.16  24.6237  39.4983  21.4535  4687.21  73.883  95.4245  23.9382  529.731  32.4304  1.53795
48  0  3.22439  8.33792  80.4744  13.6616  215.085  18.6032  13883.5  119.817  420.709  30.1912  36.4698  10.89  15.8282  33.206  110.942  17.9242  38.0666  17.3345  3.19827  15.6734  1.10963
49  0  476.487  26.037  1178.81  38.8689  510.516  29.407  13353.3  121.742  1634.74  49.8657  150.059  20.3585  14.6116  26.2867  1933  48.6299  60.171  18.0007  298.083  24.3213  1.2339
50  0  663.772  30.6965  1627.12  45.7072  745.781  35.4343  13205.9  119.919  2716.1  62.968  894.854  37.0803  38.4849  25.2142  2576.5  55.8307  151.695  22.7822  470.074  30.0008  1.17722
51  0  633.578  30.331  1585.96  45.2188  821.702  36.3077  13176.1  119.352  2106.34  55.7337  101.316  19.1631  22.0706  23.4619  2950.28  59.0732  122.041  20.9145  440.336  28.92  1.08146
52  0  578.792  28.8472  1430.42  42.7947  583.87  31.7  13180.9  119.018  1836.39  53.1055  182.197  21.5272  52.0811  24.7251  2284.08  52.6033  96.3925  19.6027  384.212  27.1176  1.09853
53  0  461.803  28.0803  1419.38  43.535  575.922  32.899  12890.5  118.567  1851.33  55.3814  4385.08  71.3276  48.8976  23.0319  3422.76  63.9264  246.81  25.3533  682.11  33.3402  1.24557
54  0  325.042  22.6193  912.339  34.697  383.079  26.4404  13341  119.032  985.343  42.0201  740.192  31.9362  55.4731  28.0441  1912.65  48.5046  76.8494  18.0867  223.251  22.7989  1.26675
55  0  686.589  32.2577  1673.43  47.1779  1046.36  40.753  13089.8  120.12  3429.37  68.561  312.074  26.633  18.2383  22.8789  2611.43  56.2183  125.143  21.0288  377.29  27.1472  1.07633
56  0  523.216  28.4375  1412.29  43.4232  916.172  38.1445  13214.8  120.579  4953.38  79.1577  183.289  23.9004  48.7492  23.6359  3157.22  61.7708  51.0943  18.638  263.518  23.7892  1.18818
57  0  111.119  15.7204  318.595  23.4135  735.221  32.6667  13529.5  120.248  2932.76  62.6279  42.372  17.3864  37.0369  25.0866  350.401  26.0477  63.3215  18.0077  28.6876  16.3058  1.06608
58  0  589.2  30.7377  1757.77  48.4078  1125.95  42.3893  12955.3  122.024  7883.76  97.4115  168.386  25.9988  39.7423  21.9487  2284.69  54.0906  148.599  21.3434  429.756  28.8754  1.27406
59  0  55.8331  12.8207  129.146  17.3425  799.184  33.0408  13447.1  119.839  3049.67  63.9474  100.221  18.871  31.7067  21.8673  61.8739  15.5322  11.6949  15.0384  9.82116  14.7832  1.02262
60  0  39.1734  12.9421  53.8332  15.4319  897.119  34.9982  13560.6  121.052  3352.03  66.1641  48.2121  18.0823  24.9741  19.7266  77.2939  16.1363  27.5006  15.3109  26.6802  14.6846  1.12902
61  0  39.1561  11.4921  83.7796  14.861  624.644  29.4695  13726  120.472  2361.07  57.9206  36.8869  15.9103  17.0077  26.1452  55.9523  16.4444  28.9374  17.05  13.8913  15.7698  1.09712
62  0  48.9234  12.6689  87.468  15.5593  710.942  31.263  13377.2  119.382  2729.62  60.4077  33.0051  15.3116  23.4501  22.4071  68.0054  16.0382  84.1909  18.2222  6.08499  14.7875  1.15716
63  0  24.861  11.5465  53.9366  14.6874  872.236  34.3208  13327.4  119.661  3644.31  68.631  30.9404  16.7174  9.6665  22.1509  72.7835  16.3693  41.5684  16.53  0.200369  13.4342  1.18804
64  0  63.2011  12.7098  81.4096  15.057  742.329  32.2816  13373  119.995  3197.5  65.4871  84.0068  18.3276  60.7958  26.157  100.772  18.6445  13.0983  17.0089  15.66  16.9919  1.16909
65  0  58.1608  12.1162  97.5609  15.5711  791.897  33.1335  13415.4  119.624  3543.61  67.9939  35.1061  16.7793  30.5008  23.3709  100.434  18.2721  34.0822  17.3641  12.4059  17.1261  1.26261
66  0  52.0198  12.9381  115.835  17.1354  767.624  32.5829  13451.4  120.566  3339.53  66.4386  58.6559  17.4307  26.1122  23.8022  53.4411  15.9234  31.4793  17.2193  26.2662  14.9164  1.15979
67  0  43.3611  13.5038  138.972  18.8879  908.192  36.2833  13017.7  118.783  3224.11  67.3055  1722.15  49.4041  29.4607  24.8316  2967.37  59.3738  91.5879  19.4696  343.474  25.3565  1.86969
68  0  39.8414  13.3638  153.167  19.7819  856.708  35.6262  12900  118.526  3201.02  67.4419  1721.27  49.4507  37.4747  25.3433  2355.61  54.0277  62.3204  18.2748  300.973  24.986  2.76796
69  0  46.032  11.8523  85.7059  15.3747  801.387  32.7861  13288.2  119.409  3067.6  63.7454  19.9663  15.1199  29.4882  20.04  47.6246  14.7077  41.2014  15.9181  0.506118  13.3248  1.09916
70  0  34.7769  12.6043  98.5707  16.7652  817.765  33.6263  13233  119.947  3764.62  70.0268  45.6707  18.1259  25.6688  21.3331  61.0932  16.1261  81.0732  18.8801  46.8106  16.107  0.995559
71  0  37.8871  12.3502  72.2111  15.632  812.925  33.403  13248.1  119.399  3528.56  68.8099  19.2149  15.8748  18.1623  21.9757  51.0484  15.9493  37.4121  17.3475  1.01157  15.0748  1.05906
72  0  44.8936  10.9152  65.8483  14.6185  720.83  31.4656  13120.6  121.049  3493.15  65.4259  28.7496  17.1894  7.36507  24.746  78.8766  16.4241  1.75256  17.0024  20.3309  17.5918  1.29243
73  0  44.8299  13.0257  91.2275  16.4928  835.325  33.8748  13203.9  119.27  3587.94  68.3431  2.92981  15.1208  5.85659  19.6178  40.4653  14.5903  63.7036  17.0052  1.18267  13.6909  1.07001
74  0  51.3959  13.241  89.7216  16.1469  825.36  33.5644  13090.1  121.355  3423.71  66.9768  12.92  15.1681  27.5636  19.7855  32.2333  13.9795  33.3982  14.7362  1.00556  13.2491  1.27244
75  0  37.8683  11.7293  87.1706  15.7247  840.805  33.5966  13269.9  119.624  3468.86  67.0333  16.9069  12.4725  12.4527  19.2084  70.4055  15.9103  36.8824  15.4547  7.96597  12.5204  1.19483
76  0  35.9915  11.9349  94.4818  16.3187  905.132  34.926  13194.8  119.593  3583.4  68.4531  13.8072  15.0838  8.25298  20.8259  31.5046  14.3066  7.89374  14.1971  4.38277  12.7063  1.13686
77  0  41.9351  12.8408  53.8183  15.1322  826.287  33.6514  13017.8  118.454  3372.34  66.7629  25.1759  15.5119  0.530677  19.287  92.047  16.2223  21.6166  15.1125  19.3914  14.6408  1.21465
78  0  30.5604  11.3903  86.2554  15.8004  904.107  34.7703  13319.2  119.819  3494.78  67.5646  0.974785  15.1551  8.03013  19.1107  50.6199  15.6612  57.7865  17.122  6.60721  14.1183  1.15604
79  0  40.7242  12.2165  80.6794  15.6487  810.67  33.1133  12831.4  117.774  3410.57  66.5859  34.1458  15.9353  13.6295  23.5914  60.3577  16.7576  59.0537  17.3288  35.5055  16.3376  1.18438
80  0  80.5555  13.4554  106.837  16.1177  901.506  34.4503  12959.6  118.724  3405.63  66.5644  38.1526  15.7574  18.0934  19.6363  34.2982  13.9528  36.564  16.0719  16.8777  14.2517  1.08435
81  0  37.0591  11.775  111.754  16.6058  841.124  33.9076  12885.7  118.134  3641.02  68.2293  23.7807  16.2875  0.690258  19.3217  37.6688  15.0475  2.90523  14.0045  18.3451  15.0579  0.9959
82  0  44.3863  12.4501  116.546  16.8861  901.654  34.8834  12743.8  117.149  3672.57  69.7199  54.8454  18.0759  10.1805  20.9563  39.5034  14.7822  35.1583  16.1309  1.30646  13.8147  1.21768
83  0  3.56852  8.29471  139.465  17.1213  1106.03  37.6325  12624.8  115.683  1349.86  47.0925  956.877  36.3764  78.5088  25.2834  4822.1  73.4388  180.31  22.6293  2682.7  57.4468  1.37152
84  0  13.5587  8.4609  101.584  14.6743  424.669  24.7012  12740.1  116.569  1654.17  48.8029  47.643  14.7071  40.9834  23.4881  34.7848  12.8193  46.1693  15.5928  8.10891  13.4086  1.16639
85  0  1.5691  8.06281  2.22138  7.84813  109.76  14.101  12826.9  113.987  50.9188  18.7087  0.678398  6.70743  18.6175  28.016  38.5789  13.9953  17.7788  14.4913  14.488  12.7541  1.09508
86  0  14.2133  8.09586  18.3296  8.27242  146.257  14.9113  12907.1  114.399  85.8254  19.0091  11.3143  6.96242  38.9524  28.0402  60.9718  15.0604  52.0599  16.4389  0.289711  14.3245  1.01826
87  0  1.44292  7.87145  12.7904  9.32471  113.079  13.7704  12925.4  114.264  57.2706  16.9142  8.33379  6.22153  5.04007  30.9329  23.9524  13.1549  53.1933  16.8472  19.1595  12.2792  1.03613
88  0  4.56932  7.25791  1.25454  7.34247  148.604  15.2997  12758.3  113.835  107.929  20.6751  0.23466  6.88472  0.648575  44.4727  90.1923  17.4197  12.3871  17.0262  3.24057  14.0127  1.19954
89  0  55.6692  13.0427  84.5061  15.3015  600.524  28.8232  13589.3  120.262  2055.51  54.7419  12.6756  11.9988  45.0608  24.4026  104.125  16.8354  42.7115  15.7233  4.2419  13.2418  1.09963
90  0  11.6744  8.6181  16.3362  9.23914  68.3515  11.8972  12823.5  115.489  45.8347  16.9641  4.3164  7.05199  33.2991  26.1865  40.2389  13.6456  12.0238  13.2994  2.51698  12.5359  1.1291
91  0  35.651  10.5217  108.493  14.8194  303.007  21.3025  13756  119.526  866.555  38.6596  8.38526  10.9973  21.9752  36.8781  211.858  21.3338  28.8714  18.1349  19.6425  17.7616  1.0655
92  0  479.95  28.891  1122.62  41.3396  3146.01  63.7834  12948.2  121.466  8403.25  101.794  575.497  37.022  21.3638  21.1225  1857.91  50.1619  153.832  21.4399  440.52  28.0111  1.22402
93  0  718.342  31.8075  1842.25  48.2219  662.894  33.9963  13210  119.891  2646.47  61.279  119.369  20.3225  76.8358  23.1854  3042.19  60.0029  131.742  20.9559  464.981  29.0862  1.16684
94  0  631.167  29.5972  1653.02  45.377  626.405  32.3691  13260.8  119.336  1952.32  53.8015  91.4519  19.1234  15.3941  24.5819  2570.61  56.1939  142.272  22.0195  403.513  28.1444  1.16411
95  0  578.621  28.7598  1493.78  43.3215  582.84  31.2437  13558.1  121.87  1922.48  53.823  149.171  20.4833  59.7116  24.9966  2122.83  49.9365  105.292  19.3788  375.719  26.2128  1.20206
96  0  648.773  30.528  1787.62  47.2682  536.058  31.4038  13477.9  120.449  2198.58  56.5691  161.201  20.9108  42.6261  22.726  2942.78  58.6187  144.181  21.6101  504.353  29.8776  1.12088
97  0  734.216  32.2462  1912.6  49.12  769.505  36.113  13076.7  119.632  2930.76  64.6664  481.868  30.578  65.8136  23.497  3874.37  66.854  148.493  22.4705  561.852  31.4039  1.17785
98  0  508.035  27.2103  1127.13  38.4473  491.463  29.1265  13209  118.67  1581.54  49.7617  338.229  24.8155  21.5592  26.4599  2726.25  56.7424  104.411  19.5359  345.188  26.1229  1.15098
99  0  436.621  25.361  1093.23  37.6334  580.912  30.6117  13425.8  119.512  1705.22  50.4749  143.952  18.697  47.0182  25.8176  2343.97  52.5803  100.632  19.101  262.342  23.6154  1.24297
100  0  603.28  29.861  1580.67  45.2333  695.382  34.4549  12862  118.32  2474.99  59.9653  323.316  26.7094  3.23358  24.1249  2913.3  59.029  141.291  21.3617  402.236  27.8258  1.16764
101  0  470.507  27.3919  1539.32  45.0432  958.456  39.0397  13123.9  120.391  6433.09  88.8177  131.262  23.3974  58.5816  22.7511  1895.83  50.0749  107.195  20.0695  305.356  25.3183  1.20861
102  0  68.0644  12.6204  118.266  15.1989  182.397  17.9574  13805.4  119.335  413.423  30.1972  24.7371  11.2187  12.3519  41.0827  171.988  20.4032  50.7837  17.2862  39.5641  17.5732  1.14351
103  0  126.775  16.2488  329.375  23.3921  470.784  27.4055  13484  119.762  2223.22  55.8923  67.1056  16.6898  47.5475  23.817  409.015  26.404  54.9243  16.5943  38.1996  15.8172  1.29688
104  0  54.2524  13.0949  85.7062  16.2241  873.795  34.7538  13403.2  119.821  2785.75  61.4352  106.391  18.3778  54.0934  22.6741  46.7117  15.3295  56.692  16.6737  0.747722  12.9932  1.01183
105  0  50.6766  14.6584  173.235  20.9863  1251.62  41.8056  12938.2  119.062  4428.12  77.9145  2781.43  60.9911  10.1939  23.17  2840.16  59.5028  83.6599  18.9183  268.271  24.2485  1.77113
106  0  49.6075  12.4945  79.7559  15.1321  808.022  33.1006  13516.9  120.209  2658.19  60.2614  77.9564  18.2188  29.4386  21.9077  80.2125  16.2967  7.40968  14.5626  15.9124  14.6933  1.12492
107  0  65.137  12.6377  74.0935  14.7313  760.967  32.0987  13501.2  120.197  3203.69  65.1875  89.1709  19.0399  75.8266  22.4869  78.924  16.9372  9.02617  14.2507  17.0034  14.9714  1.16222
108  0  45.8148  11.9746  91.0475  15.6595  673.957  30.6245  13349.3  122.533  2656.08  60.1406  129.726  19.2635  18.1813  23.2279  81.5988  16.1199  7.97208  13.8478  18.9724  12.2751  1.19186
109  0  68.1566  13.3026  108.412  16.8356  772.949  32.2677  13405.4  119.629  3511.45  68.7704  11.002  14.2779  11.2799  19.1207  61.3591  14.5979  37.4007  15.7637  19.7628  14.6637  1.09359
110  0  54.8101  12.5887  95.757  16.0406  780.088  32.7076  13166.9  119.031  3205.64  65.4701  96.3317  20.0253  77.8123  27.0366  125.807  19.5333  76.7582  19.3877  18.4187  17.2267  1.18704
111  0  56.792  12.5165  118.745  16.4238  690.743  30.9928  13392.6  119.628  3123.67  64.3189  11.0768  14.1791  14.7254  24.3042  61.9624  17.1288  51.0316  17.7352  9.04397  15.9059  1.09549
112  0  66.3514  12.8909  95.9685  15.1687  787.626  32.4925  13399.4  119.949  3447.57  69.1477  31.6732  15.8502  9.49651  20.8676  102.361  17.16  30.7049  16.0643  40.2825  16.5479  1.16484
113  0  101.475  14.5744  121.918  17.1899  840.358  34.0264  13213.8  119.362  3615.31  68.8372  26.3448  15.9426  7.45423  18.6679  50.1565  15.0447  34.2094  15.9688  7.51344  13.4564  1.08345
114  0  53.5662  12.5664  99.5612  16.0487  694.407  31.1923  12941.7  117.915  3006.73  63.7056  55.4302  18.021  17.4426  19.9215  56.2377  15.0679  38.9014  16.0893  12.4401  13.4986  1.1558
115  0  77.5877  12.9591  80.7542  14.861  764.71  32.0801  13025.1  118.273  2990.74  63.2576  19.0009  16.1951  10.332  25.2616  40.8995  16.2504  39.9854  16.7794  3.5501  14.7278  1.22257
116  0  50.8923  11.9467  109.671  15.9671  726.842  31.5334  13168.7  119.624  3001.12  63.3788  37.8969  15.0086  11.2949  21.9986  35.1445  14.1885  25.6336  15.2055  13.8087  14.6584  1.1589
117  0  74.2966  13.5018  95.0905  15.9215  858.088  33.9073  13201.2  121.439  3762.29  69.1154  47.8469  16.6664  17.3972  20.894  30.0728  14.7297  42.8638  15.6317  14.8613  14.49  1.0412
118  0  44.453  11.4132  109.247  15.8409  881.732  34.1269  13127.1  119.067  3226.9  65.2963  37.1002  14.5136  18.6949  20.7208  16.3073  14.2717  22.9902  15.1114  15.9377  14.0804  1.12542
119  0  30.616  10.4067  57.0296  13.5424  780.522  32.2793  13148  118.403  3073.68  64.5335  4.40218  15.6754  14.7554  24.405  64.1007  17.27  88.5107  18.8595  3.27439  14.8191  1.15786
120  0  41.3963  12.0006  58.8693  14.4458  748.155  31.9001  13042.8  119.014  2999.4  63.0529  4.39807  13.4806  9.11549  24.9613  69.1515  16.377  11.1436  16.8795  2.02798  15.8792  1.11208
121  0  29.2458  11.4745  87.7684  15.8596  874.175  34.2166  13128.1  118.55  3278.1  65.5166  7.62893  14.608  0.733637  22.3741  76.8317  16.8994  49.2886  16.6987  48.3709  15.9496  1.146
122  0  42.3247  11.5636  88.9379  15.1769  835.123  33.3345  13021.8  117.94  3080.51  63.6369  24.6002  14.5179  8.96252  24.9952  16.15  15.0906  6.70782  17.0237  2.10522  14.925  1.09519
123  0  39.5152  11.6429  77.8595  14.609  828.352  32.956  12767.4  117.178  3297.12  65.9048  13.6804  14.6456  17.9043  20.7055  38.2327  14.9597  28.4306  16.3325  29.0781  12.5216  1.28506
124  0  1.33257  9.60415  59.2149  14.6059  755  32.2231  13050.4  118.465  3016.16  63.1133  14.7732  13.4275  39.8289  23.7452  62.9092  15.9642  90.1215  18.804  3.55608  14.417  1.1842
125  0  73.7189  12.6798  110.819  16.1165  857.041  33.8251  12777  117.405  3387.85  66.3765  30.9742  14.9039  28.3823  23.7548  68.6147  16.6422  11.5073  16.2995  10.5146  16.3025  1.09272
126  0  32.9609  9.97239  135.391  15.7037  767.024  31.4246  12919.3  117.933  3056.65  63.4187  9.25786  14.7616  21.5169  25.4316  69.2126  17.9592  21.8517  18.4546  0.130103  16.3456  1.22906
127  0  61.6267  12.9377  108.36  16.4705  962.347  35.711  12944.9  118.788  3621.36  68.7615  39.6388  17.0981  2.3675  19.2714  90.7265  17.0565  41.2771  16.4137  1.0778  13.8425  1.13053
128  0  47.0413  11.921  115.16  16.4563  941.659  35.1872  12812.8  117.56  3626.25  68.3814  87.0549  18.6417  64.9883  19.824  59.3378  15.7975  13.6735  16.3202  9.4808  16.2605  1.24603
129  0  30.4865  11.7931  131.269  17.1925  895.825  34.5458  12453.9  116.382  3591.62  68.1299  17.2117  14.0317  4.20953  20.5475  58.4071  16.443  12.2517  16.4917  27.9458  16.4321  1.27662
